year,month,rainfall_mm,temp_c,humidity_pct,soil_moisture,source,water_level_cm,level_lag_1,rain_lag_1,level_lag_2,rain_lag_2,level_lag_3,rain_lag_3,level_lag_4,rain_lag_4,level_lag_5,rain_lag_5,level_lag_6,rain_lag_6,rain_roll3,rain_roll6,rain_roll12,level_roll3,month_sin,month_cos,is_monsoon,is_winter,urban_factor
1980,10,50.61,7.51,60.06,0.2402,synthetic,415.8182777156983,453.0204960984432,202.07,389.52738653052484,237.69,289.88844392229544,246.74,165.80542200068658,57.01,155.44718814519942,21.75,167.96003116352335,9.08,163.45666666666665,135.97833333333332,75.16999999999999,419.4553867815555,-0.8660254037844386,0.5000000000000001,0,0,0.5960000000000001
1980,11,5.92,1.28,61.15,0.2506,synthetic,356.45807017273495,415.8182777156983,50.61,453.0204960984432,202.07,389.52738653052484,237.69,289.88844392229544,246.74,165.80542200068658,57.01,155.44718814519942,21.75,86.19999999999997,133.33999999999997,74.83833333333332,408.4322813289588,-0.5000000000000004,0.8660254037844384,0,1,0.5960000000000001
1980,12,11.97,-1.32,64.94,0.1841,synthetic,309.92750951368487,356.45807017273495,5.92,415.8182777156983,50.61,453.0204960984432,202.07,389.52738653052484,237.69,289.88844392229544,246.74,165.80542200068658,57.01,22.833333333333314,125.83333333333331,74.90499999999999,360.7346191340394,-2.4492935982947064e-16,1.0,0,1,0.5960000000000001
1981,1,13.24,2.52,62.77,0.2256,synthetic,271.6496303672461,309.92750951368487,11.97,356.45807017273495,5.92,415.8182777156983,50.61,453.0204960984432,202.07,389.52738653052484,237.69,289.88844392229544,246.74,10.37666666666665,86.91666666666664,74.4275,312.678403351222,0.49999999999999994,0.8660254037844387,0,1,0.5995
1981,2,20.61,8.19,55.22,0.2167,synthetic,242.6787919077132,271.6496303672461,13.24,309.92750951368487,11.97,356.45807017273495,5.92,415.8182777156983,50.61,453.0204960984432,202.07,389.52738653052484,237.69,15.273333333333314,50.73666666666665,74.66583333333332,274.75197726288144,0.8660254037844386,0.5000000000000001,0,1,0.5995
1981,3,1.61,14.56,56.21,0.1655,synthetic,207.6160223366424,242.6787919077132,20.61,271.6496303672461,13.24,309.92750951368487,11.97,356.45807017273495,5.92,415.8182777156983,50.61,453.0204960984432,202.07,11.81999999999998,17.32666666666665,73.19166666666666,240.6481482038673,1.0,6.123233995736766e-17,0,0,0.5995
1981,4,9.08,22.19,63.78,0.2472,synthetic,181.826176287067,207.6160223366424,1.61,242.6787919077132,20.61,271.6496303672461,13.24,309.92750951368487,11.97,356.45807017273495,5.92,415.8182777156983,50.61,10.433333333333314,10.404999999999982,73.19166666666665,210.70699684380756,0.8660254037844387,-0.49999999999999983,0,0,0.5995
1981,5,16.74,27.76,54.63,0.1865,synthetic,164.42748944023216,181.826176287067,9.08,207.6160223366424,1.61,242.6787919077132,20.61,271.6496303672461,13.24,309.92750951368487,11.97,356.45807017273495,5.92,9.143333333333315,12.208333333333314,72.77416666666666,184.62322935464724,0.49999999999999994,-0.8660254037844387,0,0,0.5995
1981,6,69.44,28.86,49.35,0.2187,synthetic,181.80471600829907,164.42748944023216,16.74,181.826176287067,9.08,207.6160223366424,1.61,242.6787919077132,20.61,271.6496303672461,13.24,309.92750951368487,11.97,31.753333333333313,21.786666666666648,73.80999999999999,176.01946057853277,1.2246467991473532e-16,-1.0,1,0,0.5995
1981,7,256.27,26.78,84.48,0.3811,synthetic,308.5562502627972,181.80471600829907,69.44,164.42748944023216,16.74,181.826176287067,9.08,207.6160223366424,1.61,242.6787919077132,20.61,271.6496303672461,13.24,114.14999999999998,62.29166666666665,74.60416666666666,218.26281857044287,-0.4999999999999998,-0.8660254037844388,1,0,0.5995
1981,8,212.28,23.73,79.83,0.4136,synthetic,389.5016896404681,308.5562502627972,256.27,181.80471600829907,69.44,164.42748944023216,16.74,181.826176287067,9.08,207.6160223366424,1.61,242.6787919077132,20.61,179.32999999999996,94.23666666666664,72.48666666666666,293.2875519705215,-0.8660254037844384,-0.5000000000000004,1,0,0.5995
1981,9,98.31,14.71,78.97,0.3776,synthetic,390.67986109608,389.5016896404681,212.28,308.5562502627972,256.27,181.80471600829907,69.44,164.42748944023216,16.74,181.826176287067,9.08,207.6160223366424,1.61,188.9533333333333,110.35333333333331,63.839999999999996,362.9126003331151,-1.0,-1.8369701987210297e-16,1,0,0.5995
1981,10,28.14,5.18,52.54,0.1915,synthetic,348.4405002678681,390.67986109608,98.31,389.5016896404681,212.28,308.5562502627972,256.27,181.80471600829907,69.44,164.42748944023216,16.74,181.826176287067,9.08,112.90999999999998,113.52999999999999,61.967499999999994,376.2073503348054,-0.8660254037844386,0.5000000000000001,0,0,0.5995
1981,11,7.28,1.65,54.69,0.2144,synthetic,300.87183303116,348.4405002678681,28.14,390.67986109608,98.31,389.5016896404681,212.28,308.5562502627972,256.27,181.80471600829907,69.44,164.42748944023216,16.74,44.57666666666665,111.95333333333332,62.080833333333324,346.66406479836945,-0.5000000000000004,0.8660254037844384,0,1,0.5995
1981,12,13.06,-0.97,48.98,0.1687,synthetic,263.8904787054702,300.87183303116,7.28,348.4405002678681,28.14,390.67986109608,98.31,389.5016896404681,212.28,308.5562502627972,256.27,181.80471600829907,69.44,16.159999999999982,102.55666666666666,62.17166666666666,304.4009373348328,-2.4492935982947064e-16,1.0,0,1,0.5995
1982,1,12.44,1.48,51.15,0.1611,synthetic,231.63224367999265,263.8904787054702,13.06,300.87183303116,7.28,348.4405002678681,28.14,390.67986109608,98.31,389.5016896404681,212.28,308.5562502627972,256.27,10.926666666666648,61.918333333333315,62.10499999999999,265.464851805541,0.49999999999999994,0.8660254037844387,0,1,0.603
1982,2,15.13,7.77,57.98,0.1833,synthetic,206.1468036391148,231.63224367999265,12.44,263.8904787054702,13.06,300.87183303116,7.28,348.4405002678681,28.14,390.67986109608,98.31,389.5016896404681,212.28,13.543333333333313,29.059999999999985,61.64833333333332,233.88984200819263,0.8660254037844386,0.5000000000000001,0,1,0.603
1982,3,11.98,13.61,54.84,0.1745,synthetic,181.80467630505493,206.1468036391148,15.13,231.63224367999265,12.44,263.8904787054702,13.06,300.87183303116,7.28,348.4405002678681,28.14,390.67986109608,98.31,13.183333333333314,14.671666666666647,62.51249999999999,206.52790787472085,1.0,6.123233995736766e-17,0,0,0.603
1982,4,9.6,19.82,53.2,0.209,synthetic,160.77688836890013,181.80467630505493,11.98,206.1468036391148,15.13,231.63224367999265,12.44,263.8904787054702,13.06,300.87183303116,7.28,348.4405002678681,28.14,12.236666666666649,11.581666666666647,62.55583333333333,182.90945610435668,0.8660254037844387,-0.49999999999999983,0,0,0.603
1982,5,21.29,32.03,56.75,0.1699,synthetic,149.35889404534362,160.77688836890013,9.6,181.80467630505493,11.98,206.1468036391148,15.13,231.63224367999265,12.44,263.8904787054702,13.06,300.87183303116,7.28,14.28999999999998,13.916666666666648,62.934999999999995,163.98015290643295,0.49999999999999994,-0.8660254037844387,0,0,0.603
1982,6,62.83,27.34,54.6,0.175,synthetic,164.40919842828256,149.35889404534362,21.29,160.77688836890013,9.6,181.80467630505493,11.98,206.1468036391148,15.13,231.63224367999265,12.44,263.8904787054702,13.06,31.23999999999998,22.211666666666645,62.38416666666666,158.18166028084215,1.2246467991473532e-16,-1.0,1,0,0.603
1982,7,277.28,27.17,79.42,0.3809,synthetic,306.6784132769586,164.40919842828256,62.83,149.35889404534362,21.29,160.77688836890013,9.6,181.80467630505493,11.98,206.1468036391148,15.13,231.63224367999265,12.44,120.46666666666664,66.35166666666665,64.13499999999999,206.81550191686165,-0.4999999999999998,-0.8660254037844388,1,0,0.603
1982,8,313.68,22.02,89.16,0.4244,synthetic,448.5749194401435,306.6784132769586,277.28,164.40919842828256,62.83,149.35889404534362,21.29,160.77688836890013,9.6,181.80467630505493,11.98,206.1468036391148,15.13,217.92999999999998,116.10999999999997,72.585,306.5541770484616,-0.8660254037844384,-0.5000000000000004,1,0,0.603
1982,9,140.25,15.55,81.97,0.3422,synthetic,464.76867087594013,448.5749194401435,313.68,306.6784132769586,277.28,164.40919842828256,62.83,149.35889404534362,21.29,160.77688836890013,9.6,181.80467630505493,11.98,243.73666666666668,137.48833333333332,76.07999999999998,406.6740011976808,-1.0,-1.8369701987210297e-16,1,0,0.603
1982,10,27.07,8.77,54.76,0.1578,synthetic,410.5328356577872,464.76867087594013,140.25,448.5749194401435,313.68,306.6784132769586,277.28,164.40919842828256,62.83,149.35889404534362,21.29,160.77688836890013,9.6,160.33333333333331,140.39999999999998,75.99083333333333,441.2921419912903,-0.8660254037844386,0.5000000000000001,0,0,0.603
1982,11,7.85,4.57,61.23,0.1981,synthetic,353.9857252847919,410.5328356577872,27.07,464.76867087594013,140.25,448.5749194401435,313.68,306.6784132769586,277.28,164.40919842828256,62.83,149.35889404534362,21.29,58.38999999999998,138.15999999999997,76.03833333333333,409.7624106061732,-0.5000000000000004,0.8660254037844384,0,1,0.603
1982,12,13.33,-0.55,46.48,0.1723,synthetic,308.2628818158249,353.9857252847919,7.85,410.5328356577872,27.07,464.76867087594013,140.25,448.5749194401435,313.68,306.6784132769586,277.28,164.40919842828256,62.83,16.083333333333314,129.90999999999997,76.06083333333332,357.5938142528014,-2.4492935982947064e-16,1.0,0,1,0.603
1983,1,23.21,1.6,53.78,0.191,synthetic,276.84594663444335,308.2628818158249,13.33,353.9857252847919,7.85,410.5328356577872,27.07,464.76867087594013,140.25,448.5749194401435,313.68,306.6784132769586,277.28,14.796666666666647,87.56499999999998,76.95833333333333,313.03151791168676,0.49999999999999994,0.8660254037844387,0,1,0.6065
1983,2,30.0,9.94,66.09,0.1952,synthetic,252.29760993533498,276.84594663444335,23.21,308.2628818158249,13.33,353.9857252847919,7.85,410.5328356577872,27.07,464.76867087594013,140.25,448.5749194401435,313.68,22.17999999999998,40.28499999999998,78.19749999999999,279.13547946186776,0.8660254037844386,0.5000000000000001,0,1,0.6065
1983,3,15.45,12.73,62.38,0.165,synthetic,224.58769662917976,252.29760993533498,30.0,276.84594663444335,23.21,308.2628818158249,13.33,353.9857252847919,7.85,410.5328356577872,27.07,464.76867087594013,140.25,22.886666666666645,19.48499999999998,78.48666666666666,251.24375106631942,1.0,6.123233995736766e-17,0,0,0.6065
1983,4,8.61,20.85,52.06,0.1749,synthetic,196.18854086840412,224.58769662917976,15.45,252.29760993533498,30.0,276.84594663444335,23.21,308.2628818158249,13.33,353.9857252847919,7.85,410.5328356577872,27.07,18.019999999999982,16.408333333333314,78.40416666666665,224.35794914430633,0.8660254037844387,-0.49999999999999983,0,0,0.6065
1983,5,15.74,27.18,52.26,0.225,synthetic,176.1784031822083,196.18854086840412,8.61,224.58769662917976,15.45,252.29760993533498,30.0,276.84594663444335,23.21,308.2628818158249,13.33,353.9857252847919,7.85,13.266666666666646,17.723333333333315,77.94166666666666,198.98488022659743,0.49999999999999994,-0.8660254037844387,0,0,0.6065
1983,6,39.86,30.33,61.09,0.1846,synthetic,173.4136431614726,176.1784031822083,15.74,196.18854086840412,8.61,224.58769662917976,15.45,252.29760993533498,30.0,276.84594663444335,23.21,308.2628818158249,13.33,21.40333333333331,22.144999999999982,76.02749999999999,181.9268624040284,1.2246467991473532e-16,-1.0,1,0,0.6065
1983,7,157.23,27.64,85.9,0.4058,synthetic,241.97974474442776,173.4136431614726,39.86,176.1784031822083,15.74,196.18854086840412,8.61,224.58769662917976,15.45,252.29760993533498,30.0,276.84594663444335,23.21,70.94333333333331,44.48166666666665,66.02333333333333,197.19059702936963,-0.4999999999999998,-0.8660254037844388,1,0,0.6065
1983,8,158.74,23.23,74.49,0.4204,synthetic,300.95000568155115,241.97974474442776,157.23,173.4136431614726,39.86,176.1784031822083,15.74,196.18854086840412,8.61,224.58769662917976,15.45,252.29760993533498,30.0,118.60999999999997,65.93833333333332,53.11166666666666,238.78113119581724,-0.8660254037844384,-0.5000000000000004,1,0,0.6065
1983,9,137.16,14.54,75.81,0.3734,synthetic,338.6924957703267,300.95000568155115,158.74,241.97974474442776,157.23,173.4136431614726,39.86,176.1784031822083,15.74,196.18854086840412,8.61,224.58769662917976,15.45,151.0433333333333,86.22333333333331,52.85416666666666,293.8740820654353,-1.0,-1.8369701987210297e-16,1,0,0.6065
1983,10,35.62,9.34,51.81,0.2138,synthetic,309.3391152291087,338.6924957703267,137.16,300.95000568155115,158.74,241.97974474442776,157.23,173.4136431614726,39.86,176.1784031822083,15.74,196.18854086840412,8.61,110.50666666666665,90.72499999999998,53.566666666666656,316.3272055603289,-0.8660254037844386,0.5000000000000001,0,0,0.6065
1983,11,2.16,1.13,54.84,0.1727,synthetic,264.3266688254733,309.3391152291087,35.62,338.6924957703267,137.16,300.95000568155115,158.74,241.97974474442776,157.23,173.4136431614726,39.86,176.1784031822083,15.74,58.31333333333331,88.46166666666664,53.092499999999994,304.11942660830294,-0.5000000000000004,0.8660254037844384,0,1,0.6065
1983,12,6.72,-1.0,56.46,0.1944,synthetic,228.54730239554536,264.3266688254733,2.16,309.3391152291087,35.62,338.6924957703267,137.16,300.95000568155115,158.74,241.97974474442776,157.23,173.4136431614726,39.86,14.833333333333314,82.93833333333332,52.54166666666666,267.4043621500425,-2.4492935982947064e-16,1.0,0,1,0.6065
1984,1,0.93,13.35,31.82,0.33,NASA,194.827734224353,228.54730239554536,6.72,264.3266688254733,2.16,309.3391152291087,35.62,338.6924957703267,137.16,300.95000568155115,158.74,241.97974474442776,157.23,3.2699999999999814,56.888333333333314,50.68499999999998,229.23390181512391,0.49999999999999994,0.8660254037844387,0,1,0.61
1984,2,6.96,15.13,26.1,0.33,NASA,169.96647497514604,194.827734224353,0.93,228.54730239554536,6.72,264.3266688254733,2.16,309.3391152291087,35.62,338.6924957703267,137.16,300.95000568155115,158.74,4.869999999999981,31.591666666666644,48.764999999999986,197.78050386501488,0.8660254037844386,0.5000000000000001,0,1,0.61
1984,3,0.0,25.5,21.93,0.33,NASA,143.6494195325458,169.96647497514604,6.96,194.827734224353,0.93,228.54730239554536,6.72,264.3266688254733,2.16,309.3391152291087,35.62,338.6924957703267,137.16,2.629999999999981,8.731666666666648,47.47749999999999,169.48120957734835,1.0,6.123233995736766e-17,0,0,0.61
1984,4,22.8,30.77,20.36,0.34,NASA,135.14191389161107,143.6494195325458,0.0,169.96647497514604,6.96,194.827734224353,0.93,228.54730239554536,6.72,264.3266688254733,2.16,309.3391152291087,35.62,9.919999999999982,6.594999999999981,48.65999999999999,149.58593613310103,0.8660254037844387,-0.49999999999999983,0,0,0.61
1984,5,2.17,36.33,13.21,0.33,NASA,116.57725885488077,135.14191389161107,22.8,143.6494195325458,0.0,169.96647497514604,6.96,194.827734224353,0.93,228.54730239554536,6.72,264.3266688254733,2.16,8.323333333333315,6.596666666666647,47.52916666666666,131.78953075967928,0.49999999999999994,-0.8660254037844387,0,0,0.61
1984,6,25.2,37.96,27.22,0.33,NASA,114.32910274571263,116.57725885488077,2.17,135.14191389161107,22.8,143.6494195325458,0.0,169.96647497514604,6.96,194.827734224353,0.93,228.54730239554536,6.72,16.723333333333315,9.676666666666646,46.30749999999998,122.01609183073488,1.2246467991473532e-16,-1.0,1,0,0.61
1984,7,152.52,33.39,51.98,0.39,NASA,188.63874566567938,114.32910274571263,25.2,116.57725885488077,2.17,135.14191389161107,22.8,143.6494195325458,0.0,169.96647497514604,6.96,194.827734224353,0.93,59.96333333333332,34.94166666666665,45.91499999999999,139.84836908875766,-0.4999999999999998,-0.8660254037844388,1,0,0.61
1984,8,276.83,31.69,63.14,0.46,NASA,326.49615078236013,188.63874566567938,152.52,114.32910274571263,25.2,116.57725885488077,2.17,135.14191389161107,22.8,143.6494195325458,0.0,169.96647497514604,6.96,151.51666666666665,79.91999999999997,55.75583333333332,209.8213330645841,-0.8660254037844384,-0.5000000000000004,1,0,0.61
1984,9,132.3,26.18,77.41,0.69,NASA,357.14451901768695,326.49615078236013,276.83,188.63874566567938,152.52,114.32910274571263,25.2,116.57725885488077,2.17,135.14191389161107,22.8,143.6494195325458,0.0,187.21666666666667,101.96999999999998,55.35083333333332,290.75980515524225,-1.0,-1.8369701987210297e-16,1,0,0.61
1984,10,0.31,23.4,42.46,0.47,NASA,303.5359613248792,357.14451901768695,132.3,326.49615078236013,276.83,188.63874566567938,152.52,114.32910274571263,25.2,116.57725885488077,2.17,135.14191389161107,22.8,136.48,98.22166666666665,52.408333333333324,329.0588770416422,-0.8660254037844386,0.5000000000000001,0,0,0.61
1984,11,0.0,19.51,34.5,0.38,NASA,257.6544147634462,303.5359613248792,0.31,357.14451901768695,132.3,326.49615078236013,276.83,188.63874566567938,152.52,114.32910274571263,25.2,116.57725885488077,2.17,44.20333333333332,97.85999999999997,52.228333333333325,306.1116317020042,-0.5000000000000004,0.8660254037844384,0,1,0.61
1984,12,0.31,15.75,28.41,0.34,NASA,219.32417517647812,257.6544147634462,0.0,303.5359613248792,0.31,357.14451901768695,132.3,326.49615078236013,276.83,188.63874566567938,152.52,114.32910274571263,25.2,0.2066666666666477,93.71166666666664,51.69416666666665,260.1715170882679,-2.4492935982947064e-16,1.0,0,1,0.61
1985,1,3.41,14.28,40.24,0.33,NASA,188.01536251119884,219.32417517647812,0.31,257.6544147634462,0.0,303.5359613248792,0.31,357.14451901768695,132.3,326.49615078236013,276.83,188.63874566567938,152.52,1.2399999999999811,68.85999999999997,51.90083333333333,221.6646508170411,0.49999999999999994,0.8660254037844387,0,1,0.6135
1985,2,0.0,17.6,17.23,0.33,NASA,160.05018451237626,188.01536251119884,3.41,219.32417517647812,0.31,257.6544147634462,0.0,303.5359613248792,0.31,357.14451901768695,132.3,326.49615078236013,276.83,1.2399999999999811,22.72166666666665,51.320833333333326,189.1299074000178,0.8660254037844386,0.5000000000000001,0,1,0.6135
1985,3,0.93,25.67,14.06,0.33,NASA,135.78236503340088,160.05018451237626,0.0,188.01536251119884,3.41,219.32417517647812,0.31,257.6544147634462,0.0,303.5359613248792,0.31,357.14451901768695,132.3,1.4466666666666477,0.8266666666666477,51.39833333333332,161.2826373523254,1.0,6.123233995736766e-17,0,0,0.6135
1985,4,13.5,30.62,22.22,0.33,NASA,124.06258809705355,135.78236503340088,0.93,160.05018451237626,0.0,188.01536251119884,3.41,219.32417517647812,0.31,257.6544147634462,0.0,303.5359613248792,0.31,4.809999999999981,3.024999999999981,50.62333333333331,139.96504588094362,0.8660254037844387,-0.49999999999999983,0,0,0.6135
1985,5,9.92,35.41,13.86,0.33,NASA,111.67449862370204,124.06258809705355,13.5,135.78236503340088,0.93,160.05018451237626,0.0,188.01536251119884,3.41,219.32417517647812,0.31,257.6544147634462,0.0,8.116666666666648,4.678333333333314,51.269166666666656,123.83981725138553,0.49999999999999994,-0.8660254037844387,0,0,0.6135
1985,6,80.1,35.99,32.11,0.36,NASA,143.14733869730367,111.67449862370204,9.92,124.06258809705355,13.5,135.78236503340088,0.93,160.05018451237626,0.0,188.01536251119884,3.41,219.32417517647812,0.31,34.506666666666646,17.97666666666665,55.84416666666666,126.29480847268648,1.2246467991473532e-16,-1.0,1,0,0.6135
1985,7,394.32,31.75,63.62,0.51,NASA,358.8095833846808,143.14733869730367,80.1,111.67449862370204,9.92,124.06258809705355,13.5,135.78236503340088,0.93,160.05018451237626,0.0,188.01536251119884,3.41,161.44666666666663,83.12833333333332,75.99416666666666,204.54380690189555,-0.4999999999999998,-0.8660254037844388,1,0,0.6135
1985,8,151.59,28.89,80.38,0.73,NASA,396.84788309921,358.8095833846808,394.32,143.14733869730367,80.1,111.67449862370204,9.92,124.06258809705355,13.5,135.78236503340088,0.93,160.05018451237626,0.0,208.66999999999996,108.39333333333332,65.55749999999999,299.60160172706486,-0.8660254037844384,-0.5000000000000004,1,0,0.6135
1985,9,101.1,27.37,72.65,0.56,NASA,398.5438856668376,396.84788309921,151.59,358.8095833846808,394.32,143.14733869730367,80.1,111.67449862370204,9.92,124.06258809705355,13.5,135.78236503340088,0.93,215.66999999999996,125.08833333333332,62.95749999999998,384.73378405024283,-1.0,-1.8369701987210297e-16,1,0,0.6135
1985,10,87.11,22.25,63.85,0.54,NASA,390.1618657011461,398.5438856668376,101.1,396.84788309921,151.59,358.8095833846808,394.32,143.14733869730367,80.1,111.67449862370204,9.92,124.06258809705355,13.5,113.26666666666665,137.35666666666665,70.19083333333332,395.184544822398,-0.8660254037844386,0.5000000000000001,0,0,0.6135
1985,11,0.0,19.09,42.63,0.44,NASA,331.0417973626063,390.1618657011461,87.11,398.5438856668376,101.1,396.84788309921,151.59,358.8095833846808,394.32,143.14733869730367,80.1,111.67449862370204,9.92,62.73666666666664,135.7033333333333,70.19083333333332,373.2491829101967,-0.5000000000000004,0.8660254037844384,0,1,0.6135
1985,12,25.73,15.81,53.04,0.4,NASA,296.5511184693675,331.0417973626063,0.0,390.1618657011461,87.11,398.5438856668376,101.1,396.84788309921,151.59,358.8095833846808,394.32,143.14733869730367,80.1,37.613333333333316,126.64166666666664,72.30916666666666,339.25159384437336,-2.4492935982947064e-16,1.0,0,1,0.6135
1986,1,31.62,13.4,44.92,0.39,NASA,271.0924962240678,296.5511184693675,25.73,331.0417973626063,0.0,390.1618657011461,87.11,398.5438856668376,101.1,396.84788309921,151.59,358.8095833846808,394.32,19.11666666666665,66.19166666666665,74.65999999999998,299.56180401868056,0.49999999999999994,0.8660254037844387,0,1,0.617
1986,2,35.56,15.71,50.6,0.43,NASA,252.06645130069222,271.0924962240678,31.62,296.5511184693675,25.73,331.0417973626063,0.0,390.1618657011461,87.11,398.5438856668376,101.1,396.84788309921,151.59,30.96999999999998,46.85333333333332,77.62333333333332,273.2366886647092,0.8660254037844386,0.5000000000000001,0,1,0.617
1986,3,6.82,22.22,36.33,0.38,NASA,218.02361169901167,252.06645130069222,35.56,271.0924962240678,31.62,296.5511184693675,25.73,331.0417973626063,0.0,390.1618657011461,87.11,398.5438856668376,101.1,24.666666666666647,31.139999999999983,78.11416666666666,247.0608530745906,1.0,6.123233995736766e-17,0,0,0.617
1986,4,6.6,30.04,20.16,0.33,NASA,189.40645332639843,218.02361169901167,6.82,252.06645130069222,35.56,271.0924962240678,31.62,296.5511184693675,25.73,331.0417973626063,0.0,390.1618657011461,87.11,16.32666666666665,17.721666666666646,77.53916666666666,219.8321721087008,0.8660254037844387,-0.49999999999999983,0,0,0.617
1986,5,16.12,34.04,17.11,0.33,NASA,170.322793861262,189.40645332639843,6.6,218.02361169901167,6.82,252.06645130069222,35.56,271.0924962240678,31.62,296.5511184693675,25.73,331.0417973626063,0.0,9.846666666666648,20.408333333333314,78.05583333333333,192.5842862955574,0.49999999999999994,-0.8660254037844387,0,0,0.617
1986,6,36.3,36.72,28.13,0.34,NASA,166.2826158805767,170.322793861262,16.12,189.40645332639843,6.6,218.02361169901167,6.82,252.06645130069222,35.56,271.0924962240678,31.62,296.5511184693675,25.73,19.673333333333314,22.169999999999977,74.40583333333332,175.33728768941242,1.2246467991473532e-16,-1.0,1,0,0.617
1986,7,62.93,32.89,52.62,0.35,NASA,178.4298929500661,166.2826158805767,36.3,170.322793861262,16.12,189.40645332639843,6.6,218.02361169901167,6.82,252.06645130069222,35.56,271.0924962240678,31.62,38.44999999999998,27.38833333333331,46.78999999999999,171.67843423063496,-0.4999999999999998,-0.8660254037844388,1,0,0.617
1986,8,128.03,32.01,54.86,0.41,NASA,228.06279238450074,178.4298929500661,62.93,166.2826158805767,36.3,170.322793861262,16.12,189.40645332639843,6.6,218.02361169901167,6.82,252.06645130069222,35.56,75.75333333333332,42.799999999999976,44.826666666666654,190.9251004050479,-0.8660254037844384,-0.5000000000000004,1,0,0.617
1986,9,69.9,30.33,44.51,0.38,NASA,235.15553122401747,228.06279238450074,128.03,178.4298929500661,62.93,166.2826158805767,36.3,170.322793861262,16.12,189.40645332639843,6.6,218.02361169901167,6.82,86.95333333333332,53.31333333333331,42.22666666666666,213.88273885286148,-1.0,-1.8369701987210297e-16,1,0,0.617
1986,10,3.41,26.07,37.16,0.38,NASA,201.47826491392618,235.15553122401747,69.9,228.06279238450074,128.03,178.4298929500661,62.93,166.2826158805767,36.3,170.322793861262,16.12,189.40645332639843,6.6,67.11333333333332,52.781666666666645,35.25166666666666,221.5655295074815,-0.8660254037844386,0.5000000000000001,0,0,0.617
1986,11,0.0,21.33,21.41,0.33,NASA,171.81634607514115,201.47826491392618,3.41,235.15553122401747,69.9,228.06279238450074,128.03,178.4298929500661,62.93,166.2826158805767,36.3,170.322793861262,16.12,24.43666666666665,50.09499999999999,35.25166666666666,202.8167140710283,-0.5000000000000004,0.8660254037844384,0,1,0.617
1986,12,9.92,14.57,31.85,0.33,NASA,151.554194719454,171.81634607514115,0.0,201.47826491392618,3.41,235.15553122401747,69.9,228.06279238450074,128.03,178.4298929500661,62.93,166.2826158805767,36.3,4.443333333333315,45.698333333333316,33.93416666666666,174.9496019028405,-2.4492935982947064e-16,1.0,0,1,0.617
1987,1,35.03,15.06,41.86,0.36,NASA,151.19125654395458,151.554194719454,9.92,171.81634607514115,0.0,201.47826491392618,3.41,235.15553122401747,69.9,228.06279238450074,128.03,178.4298929500661,62.93,14.983333333333315,41.04833333333332,34.21833333333333,158.18726577951662,0.49999999999999994,0.8660254037844387,0,1,0.6205
1987,2,12.6,18.39,37.66,0.35,NASA,136.35422701280183,151.19125654395458,35.03,151.554194719454,9.92,171.81634607514115,0.0,201.47826491392618,3.41,235.15553122401747,69.9,228.06279238450074,128.03,19.183333333333316,21.809999999999985,32.30499999999999,146.3665594254035,0.8660254037844386,0.5000000000000001,0,1,0.6205
1987,3,11.16,24.2,30.32,0.33,NASA,122.722511022729,136.35422701280183,12.6,151.19125654395458,35.03,151.554194719454,9.92,171.81634607514115,0.0,201.47826491392618,3.41,235.15553122401747,69.9,19.596666666666646,12.019999999999982,32.66666666666666,136.75599819316184,1.0,6.123233995736766e-17,0,0,0.6205
1987,4,2.7,30.25,16.66,0.33,NASA,105.53795547922904,122.722511022729,11.16,136.35422701280183,12.6,151.19125654395458,35.03,151.554194719454,9.92,171.81634607514115,0.0,201.47826491392618,3.41,8.81999999999998,11.901666666666648,32.34166666666666,121.53823117158667,0.8660254037844387,-0.49999999999999983,0,0,0.6205
1987,5,48.36,31.71,31.83,0.35,NASA,119.10841709704918,105.53795547922904,2.7,122.722511022729,11.16,136.35422701280183,12.6,151.19125654395458,35.03,151.554194719454,9.92,171.81634607514115,0.0,20.73999999999998,19.96166666666665,35.02833333333332,115.78962786633578,0.49999999999999994,-0.8660254037844387,0,0,0.6205
1987,6,20.7,37.44,24.3,0.33,NASA,113.40733561937293,119.10841709704918,48.36,105.53795547922904,2.7,122.722511022729,11.16,136.35422701280183,12.6,151.19125654395458,35.03,151.554194719454,9.92,23.919999999999984,21.758333333333315,33.728333333333325,112.68456939855042,1.2246467991473532e-16,-1.0,1,0,0.6205
1987,7,42.47,37.73,31.67,0.34,NASA,121.97324018378967,113.40733561937293,20.7,119.10841709704918,48.36,105.53795547922904,2.7,122.722511022729,11.16,136.35422701280183,12.6,151.19125654395458,35.03,37.17666666666665,22.998333333333317,32.02333333333332,118.16299763340396,-0.4999999999999998,-0.8660254037844388,1,0,0.6205
1987,8,122.14,35.47,41.61,0.35,NASA,178.2762964253556,121.97324018378967,42.47,113.40733561937293,20.7,119.10841709704918,48.36,105.53795547922904,2.7,122.722511022729,11.16,136.35422701280183,12.6,61.76999999999998,41.25499999999998,31.532499999999988,137.88562407617277,-0.8660254037844384,-0.5000000000000004,1,0,0.6205
1987,9,36.6,31.38,44.89,0.42,NASA,173.48882201168996,178.2762964253556,122.14,121.97324018378967,42.47,113.40733561937293,20.7,119.10841709704918,48.36,105.53795547922904,2.7,122.722511022729,11.16,67.06999999999998,45.49499999999998,28.757499999999993,157.91278620694513,-1.0,-1.8369701987210297e-16,1,0,0.6205
